,Major Account,Minor Account,Name,OrgID,amount
29923,9231,145,CONTRACTORS & EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29924,9231,645,SUCKER RODS & ACCESSORIES,X.191.IFRS.16.LEASES...US,0
29925,9231,700,TUBING,X.191.IFRS.16.LEASES...US,0
29926,9231,715,VALVES & FITTINGS,X.191.IFRS.16.LEASES...US,0
29927,9231,730,WELLHEAD,X.191.IFRS.16.LEASES...US,0
29928,9231,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
29929,9231,952,PROVINCIAL SALES TAX (MB),X.191.IFRS.16.LEASES...US,0
29930,9231,CLR,JIB CLEARING ACCOUNT,X.191.IFRS.16.LEASES...US,0
29931,9233,5,COILED TUBING SERVICES,X.191.IFRS.16.LEASES...US,0
29932,9233,10,COMPLETION FLUIDS,X.191.IFRS.16.LEASES...US,0
29933,9233,15,DAYWORK - COMPLETIONS,X.191.IFRS.16.LEASES...US,0
29934,9233,20,PERMANENT DOWNHOLE EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29935,9233,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.191.IFRS.16.LEASES...US,0
29936,9233,25,ADMINISTRATIVE OVERHEAD,X.191.IFRS.16.LEASES...US,0
29937,9233,30,PRODUCTION CASING,X.191.IFRS.16.LEASES...US,0
29938,9233,35,DNU-PRODUCTION CASING ACCESSORIES,X.191.IFRS.16.LEASES...US,0
29939,9233,40,RECOVERABLE DOWNHOLE EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29940,9233,45,SNUBBING,X.191.IFRS.16.LEASES...US,0
29941,9233,50,TREATMENT & STIMULATION,X.191.IFRS.16.LEASES...US,0
29942,9233,53,TREATMENT & STIM - FRAC PROPANE TRUCKING,X.191.IFRS.16.LEASES...US,0
29943,9233,55,CAMP & SUBSISTENCE,X.191.IFRS.16.LEASES...US,0
29944,9233,60,OTHER SPECIALTY SERVICES,X.191.IFRS.16.LEASES...US,0
29945,9233,70,CEMENTING - RECOMPLETION,X.191.IFRS.16.LEASES...US,0
29946,9233,95,VACUUM TRUCK,X.191.IFRS.16.LEASES...US,0
29947,9233,120,CONSULTING SERVICES,X.191.IFRS.16.LEASES...US,0
29948,9233,145,CONTRACTORS & EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29949,9233,270,ENVIRONMENTAL COSTS,X.191.IFRS.16.LEASES...US,0
29950,9233,285,EQUIPMENT RENTALS,X.191.IFRS.16.LEASES...US,0
29951,9233,300,FISHING TOOLS,X.191.IFRS.16.LEASES...US,0
29952,9233,330,FLUID DISPOSAL,X.191.IFRS.16.LEASES...US,0
29953,9233,345,BOILER,X.191.IFRS.16.LEASES...US,0
29954,9233,350,FUEL,X.191.IFRS.16.LEASES...US,0
29955,9233,355,TRUCKING & HAULING,X.191.IFRS.16.LEASES...US,0
29956,9233,375,INSPECTION SERVICES,X.191.IFRS.16.LEASES...US,0
29957,9233,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
29958,9233,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,X.191.IFRS.16.LEASES...US,0
29959,9233,440,LOCATION COSTS,X.191.IFRS.16.LEASES...US,0
29960,9233,450,ELECTRIC LINE,X.191.IFRS.16.LEASES...US,0
29961,9233,480,MISCELLANEOUS NON-OP,X.191.IFRS.16.LEASES...US,0
29962,9233,560,DO NOT USE -PROJECT MANAGEMENT,X.191.IFRS.16.LEASES...US,0
29963,9233,600,CARBON TAX,X.191.IFRS.16.LEASES...US,0
29964,9233,605,SAFETY SUPPLIES & SERVICES,X.191.IFRS.16.LEASES...US,0
29965,9233,620,SERVICE RIG,X.191.IFRS.16.LEASES...US,0
29966,9233,650,DO NOT USE -SUNDRY LABOUR COSTS,X.191.IFRS.16.LEASES...US,0
29967,9233,655,SUPERVISION,X.191.IFRS.16.LEASES...US,0
29968,9233,675,TESTING & ANALYSIS,X.191.IFRS.16.LEASES...US,0
29969,9233,690,WELDING,X.191.IFRS.16.LEASES...US,0
29970,9233,750,SLICKLINE,X.191.IFRS.16.LEASES...US,0
29971,9233,950,PROVINCIAL / STATE SALES TAX,X.191.IFRS.16.LEASES...US,0
29972,9233,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
29973,9233,952,PROVINCIAL SALES TAX (MB),X.191.IFRS.16.LEASES...US,0
29974,9233,953,PROVINCIAL SALES TAX (BC),X.191.IFRS.16.LEASES...US,0
29975,9233,CLR,JIB CLEARING ACCOUNT,X.191.IFRS.16.LEASES...US,0
29976,9234,45,BOTTOM HOLE PUMP,X.191.IFRS.16.LEASES...US,0
29977,9234,145,CONTRACTORS & EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29978,9234,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
29979,9234,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,X.191.IFRS.16.LEASES...US,0
29980,9234,550,PRIME MOVER,X.191.IFRS.16.LEASES...US,0
29981,9234,580,PUMP JACK & BASE,X.191.IFRS.16.LEASES...US,0
29982,9234,645,SUCKER RODS & ACCESSORIES,X.191.IFRS.16.LEASES...US,0
29983,9234,700,TUBING,X.191.IFRS.16.LEASES...US,0
29984,9234,715,VALVES & FITTINGS,X.191.IFRS.16.LEASES...US,0
29985,9234,725,WATER INJECTION EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29986,9234,730,WELLHEAD,X.191.IFRS.16.LEASES...US,0
29987,9234,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
29988,9234,952,PROVINCIAL SALES TAX (MB),X.191.IFRS.16.LEASES...US,0
29989,9234,CLR,JIB CLEARING ACCOUNT,X.191.IFRS.16.LEASES...US,0
29990,9235,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.191.IFRS.16.LEASES...US,0
29991,9235,25,ADMINISTRATION OVERHEAD,X.191.IFRS.16.LEASES...US,0
29992,9235,45,BOTTOM HOLE PUMP,X.191.IFRS.16.LEASES...US,0
29993,9235,50,BUILDINGS,X.191.IFRS.16.LEASES...US,0
29994,9235,60,DO NOT USE -CATHODIC PROTECTION,X.191.IFRS.16.LEASES...US,0
29995,9235,85,CHEMICAL INJECTION EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29996,9235,90,CHEMICALS,X.191.IFRS.16.LEASES...US,0
29997,9235,110,COMPRESSORS,X.191.IFRS.16.LEASES...US,0
29998,9235,145,CONTRACTORS & EQUIPMENT,X.191.IFRS.16.LEASES...US,0
29999,9235,150,INSULATION & PAINTING,X.191.IFRS.16.LEASES...US,0
30000,9235,240,ELECTRICAL LABOR,X.191.IFRS.16.LEASES...US,0
30001,9235,245,ELECTRICAL MATERIALS,X.191.IFRS.16.LEASES...US,0
30002,9235,250,ELECTRIFICATION,X.191.IFRS.16.LEASES...US,0
30003,9235,255,3RD PARTY ENGINEERING,X.191.IFRS.16.LEASES...US,0
30004,9235,270,ENVIRONMENTAL COSTS,X.191.IFRS.16.LEASES...US,0
30005,9235,285,EQUIPMENT  RENTALS,X.191.IFRS.16.LEASES...US,0
30006,9235,305,"FLARE EQUIPMENT, KNOCKOUTS",X.191.IFRS.16.LEASES...US,0
30007,9235,310,FLOW LINES,X.191.IFRS.16.LEASES...US,0
30008,9235,315,SAND PADDING,X.191.IFRS.16.LEASES...US,0
30009,9235,340,FOUNDATIONS & PILES,X.191.IFRS.16.LEASES...US,0
30010,9235,350,FUEL / POWER,X.191.IFRS.16.LEASES...US,0
30011,9235,360,HAULING AND TRANSPORTATION,X.191.IFRS.16.LEASES...US,0
30012,9235,365,HEATERS & EXCHANGERS,X.191.IFRS.16.LEASES...US,0
30013,9235,370,HYDRO VAC,X.191.IFRS.16.LEASES...US,0
30014,9235,375,INSPECTION SERVICES,X.191.IFRS.16.LEASES...US,0
30015,9235,380,INSTALLATION MECHANICAL,X.191.IFRS.16.LEASES...US,0
30016,9235,381,INSTALLATION PIPELINE,X.191.IFRS.16.LEASES...US,0
30017,9235,382,INSTALLATION STRUCTURAL,X.191.IFRS.16.LEASES...US,0
30018,9235,385,INSTRUMENTATION LABOR,X.191.IFRS.16.LEASES...US,0
30019,9235,390,INSTRUMENTATION MATERIALS,X.191.IFRS.16.LEASES...US,0
30020,9235,415,LEASE/ ROAD CONSTRUCTION & BRIDGES,X.191.IFRS.16.LEASES...US,0
30021,9235,422,DAMAGE CLAIMS,X.191.IFRS.16.LEASES...US,0
30022,9235,430,"LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30023,9235,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30024,9235,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,X.191.IFRS.16.LEASES...US,0
30025,9235,435,LINE PIPE,X.191.IFRS.16.LEASES...US,0
30026,9235,460,METERING FACILITIES,X.191.IFRS.16.LEASES...US,0
30027,9235,480,MISCELLANEOUS NON-OP,X.191.IFRS.16.LEASES...US,0
30028,9235,510,OTHER - TANGIBLE,X.191.IFRS.16.LEASES...US,0
30029,9235,515,DO NOT USE -PIPELINE COATING AND SLEEVES,X.191.IFRS.16.LEASES...US,0
30030,9235,520,PIPELINE CROSSING,X.191.IFRS.16.LEASES...US,0
30031,9235,530,SURVEY,X.191.IFRS.16.LEASES...US,0
30032,9235,531,LAND ACQUISITIONS,X.191.IFRS.16.LEASES...US,0
30033,9235,540,NON DESTRUCTABLE TESTING,X.191.IFRS.16.LEASES...US,0
30034,9235,545,PRESSURE TESTING,X.191.IFRS.16.LEASES...US,0
30035,9235,550,PRIME MOVER,X.191.IFRS.16.LEASES...US,0
30036,9235,580,PUMP JACK & BASE,X.191.IFRS.16.LEASES...US,0
30037,9235,605,SAFETY SUPPLIES & SERVICES,X.191.IFRS.16.LEASES...US,0
30038,9235,610,CARBON TAX,X.191.IFRS.16.LEASES...US,0
30039,9235,615,"SEPARATORS, FILTERS",X.191.IFRS.16.LEASES...US,0
30040,9235,630,START UP,X.191.IFRS.16.LEASES...US,0
30041,9235,635,STORAGE TANKS,X.191.IFRS.16.LEASES...US,0
30042,9235,640,STRUCTURAL,X.191.IFRS.16.LEASES...US,0
30043,9235,655,SUPERVISION,X.191.IFRS.16.LEASES...US,0
30044,9235,675,TESTING & ANALYSIS,X.191.IFRS.16.LEASES...US,0
30045,9235,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",X.191.IFRS.16.LEASES...US,0
30046,9235,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",X.191.IFRS.16.LEASES...US,0
30047,9235,780,LINE LOCATING,X.191.IFRS.16.LEASES...US,0
30048,9235,946,SASKATCHEWAN CARBON TAX,X.191.IFRS.16.LEASES...US,0
30049,9235,950,PROVINCIAL / STATE SALES TAX,X.191.IFRS.16.LEASES...US,0
30050,9235,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
30051,9235,CLR,JIB CLEARING,X.191.IFRS.16.LEASES...US,0
30052,9237,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.191.IFRS.16.LEASES...US,0
30053,9237,25,ADMINISTRATION OVERHEAD,X.191.IFRS.16.LEASES...US,0
30054,9237,60,DO NOT USE -CATHODIC PROTECTION,X.191.IFRS.16.LEASES...US,0
30055,9237,145,CONTRACTORS & EQUIPMENT,X.191.IFRS.16.LEASES...US,0
30056,9237,150,INSULATION & PAINTING,X.191.IFRS.16.LEASES...US,0
30057,9237,157,DO NOT USE -CLEARING & SALVAGE,X.191.IFRS.16.LEASES...US,0
30058,9237,240,ELECTRICAL LABOR,X.191.IFRS.16.LEASES...US,0
30059,9237,245,ELECTRICAL MATERIALS,X.191.IFRS.16.LEASES...US,0
30060,9237,255,3RD PARTY ENGINEERING,X.191.IFRS.16.LEASES...US,0
30061,9237,257,DO NOT USE -EXISTING LINE TIE IN PREP,X.191.IFRS.16.LEASES...US,0
30062,9237,270,ENVIRONMENTAL COSTS,X.191.IFRS.16.LEASES...US,0
30063,9237,285,EQUIPMENT RENTALS,X.191.IFRS.16.LEASES...US,0
30064,9237,310,DO NOT USE -FLOW LINES,X.191.IFRS.16.LEASES...US,0
30065,9237,315,SAND PADDING,X.191.IFRS.16.LEASES...US,0
30066,9237,340,FOUNDATIONS & PILES,X.191.IFRS.16.LEASES...US,0
30067,9237,350,FUEL / POWER,X.191.IFRS.16.LEASES...US,0
30068,9237,360,HAULING AND TRANSPORTATION,X.191.IFRS.16.LEASES...US,0
30069,9237,370,HYDRO VAC,X.191.IFRS.16.LEASES...US,0
30070,9237,375,INSPECTION SERVICES,X.191.IFRS.16.LEASES...US,0
30071,9237,380,INSTALLATION MECHANICAL,X.191.IFRS.16.LEASES...US,0
30072,9237,381,INSTALLATION PIPELINE,X.191.IFRS.16.LEASES...US,0
30073,9237,385,INSTRUMENTATION LABOR,X.191.IFRS.16.LEASES...US,0
30074,9237,390,INSTRUMENTATION MATERIALS,X.191.IFRS.16.LEASES...US,0
30075,9237,420,DO NOT USE -LEASE ACQUISITION & ROW,X.191.IFRS.16.LEASES...US,0
30076,9237,422,DAMAGE CLAIMS,X.191.IFRS.16.LEASES...US,0
30077,9237,430,"DO NOT USE -LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30078,9237,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30079,9237,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,X.191.IFRS.16.LEASES...US,0
30080,9237,435,LINE PIPE,X.191.IFRS.16.LEASES...US,0
30081,9237,450,LEASE CLEAN UP,X.191.IFRS.16.LEASES...US,0
30082,9237,460,DO NOT USE -METERING FACILITIES,X.191.IFRS.16.LEASES...US,0
30083,9237,480,MISCELLANEOUS NON-OP,X.191.IFRS.16.LEASES...US,0
30084,9237,510,OTHER - TANGIBLE,X.191.IFRS.16.LEASES...US,0
30085,9237,515,DO NOT USE -PIPELINE COATING AND SLEEVES,X.191.IFRS.16.LEASES...US,0
30086,9237,520,PIPELINE CROSSING,X.191.IFRS.16.LEASES...US,0
30087,9237,525,PIPELINE HEADERS,X.191.IFRS.16.LEASES...US,0
30088,9237,530,SURVEY,X.191.IFRS.16.LEASES...US,0
30089,9237,531,LAND ACQUISITIONS,X.191.IFRS.16.LEASES...US,0
30090,9237,540,NON DESTRUCTABLE TESTING,X.191.IFRS.16.LEASES...US,0
30091,9237,545,PRESSURE TESTING,X.191.IFRS.16.LEASES...US,0
30092,9237,605,SAFETY SUPPLIES & SERVICES,X.191.IFRS.16.LEASES...US,0
30093,9237,615,"SEPARATORS, FILTERS",X.191.IFRS.16.LEASES...US,0
30094,9237,630,DO NOT USE -START UP,X.191.IFRS.16.LEASES...US,0
30095,9237,640,DO NOT USE -STRUCTURAL,X.191.IFRS.16.LEASES...US,0
30096,9237,655,SUPERVISION,X.191.IFRS.16.LEASES...US,0
30097,9237,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",X.191.IFRS.16.LEASES...US,0
30098,9237,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",X.191.IFRS.16.LEASES...US,0
30099,9237,780,LINE LOCATING,X.191.IFRS.16.LEASES...US,0
30100,9237,950,PROVINCIAL / STATE SALES TAX,X.191.IFRS.16.LEASES...US,0
30101,9237,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
30102,9237,CLR,JIB CLEARING ACCOUNT,X.191.IFRS.16.LEASES...US,0
30103,9240,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.191.IFRS.16.LEASES...US,0
30104,9240,25,ADMINISTRATION OVERHEAD,X.191.IFRS.16.LEASES...US,0
30105,9240,50,BUILDINGS,X.191.IFRS.16.LEASES...US,0
30106,9240,55,CAMP & SUBSISTENCE,X.191.IFRS.16.LEASES...US,0
30107,9240,60,CATHODIC PROTECTION,X.191.IFRS.16.LEASES...US,0
30108,9240,85,CHEMICAL INJECTION EQUIPMENT,X.191.IFRS.16.LEASES...US,0
30109,9240,90,CHEMICALS,X.191.IFRS.16.LEASES...US,0
30110,9240,110,COMPRESSORS,X.191.IFRS.16.LEASES...US,0
30111,9240,145,"INSULATION, PAINTING",X.191.IFRS.16.LEASES...US,0
30112,9240,157,CLEARING & SALVAGE,X.191.IFRS.16.LEASES...US,0
30113,9240,180,PROCESS EQUIPMENT (REFRIG/FRAC/ETC),X.191.IFRS.16.LEASES...US,0
30114,9240,240,ELECTRICAL LABOR,X.191.IFRS.16.LEASES...US,0
30115,9240,245,ELECTRICAL MATERIALS,X.191.IFRS.16.LEASES...US,0
30116,9240,250,ELECTRIFICATION,X.191.IFRS.16.LEASES...US,0
30117,9240,255,3RD PARTY ENGINEERING,X.191.IFRS.16.LEASES...US,0
30118,9240,257,EXISTING LINE TIE IN PREP,X.191.IFRS.16.LEASES...US,0
30119,9240,260,DO NOT USE -MATTING,X.191.IFRS.16.LEASES...US,0
30120,9240,270,ENVIRONMENTAL COSTS,X.191.IFRS.16.LEASES...US,0
30121,9240,285,EQUIPMENT  RENTALS,X.191.IFRS.16.LEASES...US,0
30122,9240,305,"FLARE EQUIPMENT, KNOCK OUTS",X.191.IFRS.16.LEASES...US,0
30123,9240,310,FLOW LINES,X.191.IFRS.16.LEASES...US,0
30124,9240,315,SAND PADDING,X.191.IFRS.16.LEASES...US,0
30125,9240,340,FOUNDATIONS & PILES,X.191.IFRS.16.LEASES...US,0
30126,9240,350,FUEL AND POWER,X.191.IFRS.16.LEASES...US,0
30127,9240,360,HAULING AND TRANSPORTATION,X.191.IFRS.16.LEASES...US,0
30128,9240,365,HEATERS & EXCHANGERS,X.191.IFRS.16.LEASES...US,0
30129,9240,370,HYDROVAC,X.191.IFRS.16.LEASES...US,0
30130,9240,375,INSPECTION SERVICES,X.191.IFRS.16.LEASES...US,0
30131,9240,380,INSTALLATION MECHANICAL,X.191.IFRS.16.LEASES...US,0
30132,9240,381,INSTALLATION PIPELINE,X.191.IFRS.16.LEASES...US,0
30133,9240,382,INSTALLATION STRUCTURAL,X.191.IFRS.16.LEASES...US,0
30134,9240,385,INSTRUMENTATION LABOR,X.191.IFRS.16.LEASES...US,0
30135,9240,390,INSTRUMENTATION MATERIALS,X.191.IFRS.16.LEASES...US,0
30136,9240,415,LEASE/ ROAD CONSTRUCTION & BRIDGES,X.191.IFRS.16.LEASES...US,0
30137,9240,420,SURVEY,X.191.IFRS.16.LEASES...US,0
30138,9240,421,LAND ACQUISITION,X.191.IFRS.16.LEASES...US,0
30139,9240,422,DAMAGE CLAIMS,X.191.IFRS.16.LEASES...US,0
30140,9240,430,"LICENCE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30141,9240,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30142,9240,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,X.191.IFRS.16.LEASES...US,0
30143,9240,435,LINE PIPE,X.191.IFRS.16.LEASES...US,0
30144,9240,450,LEASE CLEAN UP,X.191.IFRS.16.LEASES...US,0
30145,9240,460,METERING FACILITIES,X.191.IFRS.16.LEASES...US,0
30146,9240,480,MISCELLANEOUS NON-OP,X.191.IFRS.16.LEASES...US,0
30147,9240,506,PUMPS,X.191.IFRS.16.LEASES...US,0
30148,9240,510,OTHER - TANGIBLE,X.191.IFRS.16.LEASES...US,0
30149,9240,515,PIPELINE COATING & SLEEVES,X.191.IFRS.16.LEASES...US,0
30150,9240,520,PIPELINE CROSSING & BORES,X.191.IFRS.16.LEASES...US,0
30151,9240,525,PRODUCTION HEADERS,X.191.IFRS.16.LEASES...US,0
30152,9240,540,NON DESTRUCTABLE TESTING,X.191.IFRS.16.LEASES...US,0
30153,9240,545,PRESSURE TESTING,X.191.IFRS.16.LEASES...US,0
30154,9240,605,SAFETY SUPPLIES & SERVICES,X.191.IFRS.16.LEASES...US,0
30155,9240,615,"SEPARATORS, FWKOS, FILTERS",X.191.IFRS.16.LEASES...US,0
30156,9240,630,START UP COSTS,X.191.IFRS.16.LEASES...US,0
30157,9240,635,STORAGE TANKS,X.191.IFRS.16.LEASES...US,0
30158,9240,640,STRUCTURAL STEEL,X.191.IFRS.16.LEASES...US,0
30159,9240,655,SUPERVISION,X.191.IFRS.16.LEASES...US,0
30160,9240,675,TESTING & ANALYSIS,X.191.IFRS.16.LEASES...US,0
30161,9240,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",X.191.IFRS.16.LEASES...US,0
30162,9240,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",X.191.IFRS.16.LEASES...US,0
30163,9240,770,DO NOT USE -DEHYDRATORS,X.191.IFRS.16.LEASES...US,0
30164,9240,780,LINE LOCATING,X.191.IFRS.16.LEASES...US,0
30165,9240,800,CONTINGENCY,X.191.IFRS.16.LEASES...US,0
30166,9240,950,PROVINCIAL / STATE SALES TAX,X.191.IFRS.16.LEASES...US,0
30167,9240,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
30168,9240,952,PROVINCIAL SALES TAX (MB),X.191.IFRS.16.LEASES...US,0
30169,9240,CLR,JIB CLEARING,X.191.IFRS.16.LEASES...US,0
30170,9271,50,ACCUM AMORT UND LAND - DISP & SWAPS,X.191.IFRS.16.LEASES...US,0
30171,9271,55,ACCUM DEPL - DISP & SWAPS,X.191.IFRS.16.LEASES...US,0
30172,9271,60,ACCUM IMPAIRMENT - DISP & SWAPS,X.191.IFRS.16.LEASES...US,0
30173,9271,CLR,JIB CLEARING ACCOUNT,X.191.IFRS.16.LEASES...US,0
30174,9425,5,ABANDONMENT - RIG DAYS & CEMENTING,X.191.IFRS.16.LEASES...US,0
30175,9425,10,BACKFILL,X.191.IFRS.16.LEASES...US,0
30176,9425,15,DO NOT USE -COMMUNICATIONS,X.191.IFRS.16.LEASES...US,0
30177,9425,20,WASTE DISPOSAL,X.191.IFRS.16.LEASES...US,0
30178,9425,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.191.IFRS.16.LEASES...US,0
30179,9425,25,ADMINISTRATION OVERHEAD,X.191.IFRS.16.LEASES...US,0
30180,9425,30,TRANSPORT & HAULING,X.191.IFRS.16.LEASES...US,0
30181,9425,35,LABORATORY / SAMPLING,X.191.IFRS.16.LEASES...US,0
30182,9425,40,LEASE CLEAN UP & RESTORATION,X.191.IFRS.16.LEASES...US,0
30183,9425,50,ONGOING MONITORING,X.191.IFRS.16.LEASES...US,0
30184,9425,55,VEGETATION MATERIALS & CONTROL,X.191.IFRS.16.LEASES...US,0
30185,9425,60,RECLAMATION SERVICES,X.191.IFRS.16.LEASES...US,0
30186,9425,65,CEMENT SQUEEZE / PLUGBACK,X.191.IFRS.16.LEASES...US,0
30187,9425,75,REMEDIAL CEMENTING,X.191.IFRS.16.LEASES...US,0
30188,9425,85,SURFACE ABANDONMENT,X.191.IFRS.16.LEASES...US,0
30189,9425,90,SURVEYING & LINE LOCATING,X.191.IFRS.16.LEASES...US,0
30190,9425,91,LAND ACQUISITION,X.191.IFRS.16.LEASES...US,0
30191,9425,92,DAMAGE & WORKSPACE CLAIMS,X.191.IFRS.16.LEASES...US,0
30192,9425,95,TANK AND VACUUM TRUCK,X.191.IFRS.16.LEASES...US,0
30193,9425,100,DO NOT USE -WATER ACCESS,X.191.IFRS.16.LEASES...US,0
30194,9425,120,CONSULTING SERVICES,X.191.IFRS.16.LEASES...US,0
30195,9425,145,HEAVY EQUIPMENT & CONTRACTORS,X.191.IFRS.16.LEASES...US,0
30196,9425,230,DRILLING WASTE DISPOSAL,X.191.IFRS.16.LEASES...US,0
30197,9425,260,ENVIRONMENTAL ASSESSMENT,X.191.IFRS.16.LEASES...US,0
30198,9425,275,ENVIRONMENTAL SERVICES,X.191.IFRS.16.LEASES...US,0
30199,9425,285,EQUIPMENT RENTALS,X.191.IFRS.16.LEASES...US,0
30200,9425,315,FLOWLINE ABANDONMENT,X.191.IFRS.16.LEASES...US,0
30201,9425,320,FLUID ANALYSIS,X.191.IFRS.16.LEASES...US,0
30202,9425,330,FLUID DISPOSAL,X.191.IFRS.16.LEASES...US,0
30203,9425,335,"FLUIDS, CHEMICALS, WATER",X.191.IFRS.16.LEASES...US,0
30204,9425,345,BOILER,X.191.IFRS.16.LEASES...US,0
30205,9425,355,TRUCKING & PUMPING,X.191.IFRS.16.LEASES...US,0
30206,9425,375,INSPECTION SERVICES,X.191.IFRS.16.LEASES...US,0
30207,9425,425,LEASE ROAD RESTORATION,X.191.IFRS.16.LEASES...US,0
30208,9425,431,"ESTMA - LICENSE, PERMITS & FEES",X.191.IFRS.16.LEASES...US,0
30209,9425,450,LOGGING,X.191.IFRS.16.LEASES...US,0
30210,9425,480,MISCELLANEOUS NON-OP,X.191.IFRS.16.LEASES...US,0
30211,9425,595,DO NOT USE -RESTORATION SUPERVISION,X.191.IFRS.16.LEASES...US,0
30212,9425,605,SAFETY SUPPLIES & SERVICES,X.191.IFRS.16.LEASES...US,0
30213,9425,620,SERVICE RIG,X.191.IFRS.16.LEASES...US,0
30214,9425,655,SUPERVISION,X.191.IFRS.16.LEASES...US,0
30215,9425,700,TUBING,X.191.IFRS.16.LEASES...US,0
30216,9425,750,WIRELINE,X.191.IFRS.16.LEASES...US,0
30217,9425,755,RECOVERABLE DOWNHOLE EQUIPMENT,X.191.IFRS.16.LEASES...US,0
30218,9425,760,PERMANENT DOWNHOLE EQUIPEMENT,X.191.IFRS.16.LEASES...US,0
30219,9425,946,SASKATCHEWAN CARBON TAX,X.191.IFRS.16.LEASES...US,0
30220,9425,950,DNU -SALES & USE TAX - COLORADO STATE,X.191.IFRS.16.LEASES...US,0
30221,9425,951,PROVINCIAL SALES TAX (SK),X.191.IFRS.16.LEASES...US,0
30222,9425,952,PROVINCIAL SALES TAX (MB),X.191.IFRS.16.LEASES...US,0
30223,9425,CLR,JIB CLEARING,X.191.IFRS.16.LEASES...US,0
30224,9600,5,OIL REVENUE,X.191.IFRS.16.LEASES...US,0
30225,9600,6,OIL REVENUE - LOAD OIL SALES,X.191.IFRS.16.LEASES...US,0
30226,9600,10,GAS REVENUE,X.191.IFRS.16.LEASES...US,0
30227,9600,15,NGL REVENUE,X.191.IFRS.16.LEASES...US,0
30228,9600,20,BLENDING GAIN/LOSS,X.191.IFRS.16.LEASES...US,0
30229,9600,21,NGL REVENUE - BUTANE,X.191.IFRS.16.LEASES...US,0
30230,9600,22,NGL REVENUE - PENTANE,X.191.IFRS.16.LEASES...US,0
30231,9600,23,NGL REVENUE - CONDENSATE,X.191.IFRS.16.LEASES...US,0
30232,9600,24,NGL REVENUE - SULPHUR,X.191.IFRS.16.LEASES...US,0
30233,9600,25,NGL REVENUE - ETHANE,X.191.IFRS.16.LEASES...US,0
30234,9600,26,NGL REVENUE - PROPANE,X.191.IFRS.16.LEASES...US,0
30235,9600,705,OIL CONTRA ACCT - 3RD PARTY PURCHASES,X.191.IFRS.16.LEASES...US,0
30236,9600,710,GAS CONTRA ACCT - 3RD PARTY PURCHASES,X.191.IFRS.16.LEASES...US,0
30237,9600,715,NGL CONTRA ACCT - 3RD PARTY PURCHASES,X.191.IFRS.16.LEASES...US,0
30238,9600,CLR,JIB CLEARING,X.191.IFRS.16.LEASES...US,0
30239,9610,5,OIL FREEHOLD REVENUE,X.191.IFRS.16.LEASES...US,0
30240,9610,10,GAS FREEHOLD REVENUE,X.191.IFRS.16.LEASES...US,0
30241,9610,15,NGL FREEHOLD REVENUE,X.191.IFRS.16.LEASES...US,0
30242,9610,CLR,JIB CLEARING,X.191.IFRS.16.LEASES...US,0
30243,9615,5,OIL GORR REVENUE,X.191.IFRS.16.LEASES...US,0
